baurenschulzen 	baurenschulzen 	schulze 	SUB
baurn 	baurn 	bauer2 	SUB
baurnmandel 	baurnmandel 	mandel 	SUB
baut 	baut 	bauen 	VER
bauten 	bauten 	bauen 	VER
bauung 	bauung 	búwunge 	SUB
bauwen 	bauwen 	bauen 	SUB
bauwen 	bauwen 	bauen 	VER
bauwet 	bauwet 	bauen 	VER
bauwete 	bauwete 	bauen 	VER
baüm 	baüm 	baum 	SUB
baümoͤle 	baümoͤle 	öl 	SUB
baümwolln 	baümwolln 	wolle 	SUB
baw 	baw 	bau 	SUB
bawen 	bawen 	bauen 	VER
bawersmann 	bawersmann 	mann 	SUB
bawet 	bawet 	bauen 	VER
bawete 	bawete 	bauen 	VER
baweten 	baweten 	bauen 	VER
bawe̅ 	bawe̅ 	bauen 	VER
bawfaͤlliges 	bawfaͤlliges 	fällig 	ADJ
bawfelliger 	bawfelliger 	fällig 	ADJ
bawleute 	bawleute 	leute 	SUB
bawm 	bawm 	baum 	SUB
bawmes 	bawmes 	baum 	SUB
bawr 	bawr 	bauer 	SUB
bawren 	bawren 	bauer 	SUB
baz 	baz 	gut 	ADJ
bazen 	bazen 	batzen 	SUB
bazz 	bazz 	gut 	ADJ
baß 	baß 	base 	SUB
baß 	baß 	gut 	ADJ
baß 	baß 	wohl 	ADJ
baͤcher 	baͤcher 	becher 	SUB
baͤchlein 	baͤchlein 	bächlein 	SUB
ba̅d 	ba̅d 	band2 	SUB
baͤder 	baͤder 	bad 	SUB
baͤdern 	baͤdern 	bad 	SUB
baͤhren 	baͤhren 	bär 	SUB
baͤldist 	baͤldist 	bald 	ADJ
baͤnck 	baͤnck 	bank1 	SUB
baͤncken 	baͤncken 	bank1 	SUB
bändel 	bändel 	bendel 	SUB
bändeln 	bändeln 	bendel 	SUB
baͤpst 	baͤpst 	papst 	SUB
baͤpstische 	baͤpstische 	päpstisch 	ADJ
baͤpstischen 	baͤpstischen 	päpstisch 	ADJ
baͤpstlich 	baͤpstlich 	päpstlich 	ADJ
bärte 	bärte 	bart 	SUB
bärtel 	bärtel 	bärtlein 	SUB
bärten 	bärten 	bart 	SUB
bäsel 	bäsel 	bäslein 	SUB
baͤsen 	baͤsen 	besen 	SUB
bäslen 	bäslen 	bäslein 	SUB
baͤsser 	baͤsser 	gut 	ADJ
baͤssern 	baͤssern 	bessern 	VER
baͤste 	baͤste 	gut 	ADJ
baͤsten 	baͤsten 	gut 	ADJ
bät 	bät 	bitte 	SUB
baͤten 	baͤten 	beten 	SUB
baͯten 	baͯten 	bitten 	VER
baͯtend 	baͯtend 	bitten 	VER
baͤti 	baͤti 	bitten 	VER
baͤtt 	baͤtt 	beten 	VER
baͤtt 	baͤtt 	bitten 	VER
baͤtten 	baͤtten 	beten 	VER
baͤtten 	baͤtten 	bitten 	VER
baͤttet 	baͤttet 	beten 	VER
baͤum 	baͤum 	baum 	SUB
baͤume 	baͤume 	baum 	SUB
baͤumen 	baͤumen 	baum 	SUB
baͤurischer 	baͤurischer 	bäurisch 	ADJ
baͤwmen 	baͤwmen 	baum 	SUB
bdellas 	bdellas 	bdellium 	SUB
bdellio 	bdellio 	bdellium 	SUB
bdelliu 	bdelliu 	bdellium 	SUB
bdellium 	bdellium 	bdellium 	SUB
bdellium 	bdellium 	bedellium 	SUB
bdelliu̅ 	bdelliu̅ 	bdellium 	SUB
beadelte 	beadelte 	adeln 	VER
beambten 	beambten 	amten 	VER
beampter 	beampter 	amten 	VER
beantwortet 	beantwortet 	worten 	VER
beantwortete 	beantwortete 	worten 	VER
bearbaiten 	bearbaiten 	arbeiten 	VER
bearbeiten 	bearbeiten 	arbeiten 	VER
beaͤngstiget 	beaͤngstiget 	ängstigen 	VER
beaͤngstigten 	beaͤngstigten 	ängstigen 	VER
bebergeyln 	bebergeyln 	bibergeil 	SUB
bebete 	bebete 	beben 	VER
beboide 	beboide 	bieten 	VER
beboiden 	beboiden 	bieten 	VER
bebonig 	bebonig 	bebonig 	SUB
beboyden 	beboyden 	bieten 	VER
bebunge 	bebunge 	bibunge 	SUB
becarunge 	becarunge 	bekehrung 	SUB
bech 	bech 	pech 	SUB
beche 	beche 	bach 	SUB
becher 	becher 	becher 	SUB
bechern 	bechern 	becher 	SUB
becherten 	becherten 	kehren1 	VER
becherung 	becherung 	bekehrung 	SUB
beck 	beck 	bäcker 	SUB
becken 	becken 	bäcker 	SUB
beckenzunfft 	beckenzunfft 	zunft 	SUB
becker 	becker 	bäcker 	SUB
beckerlich 	beckerlich 	begehrlich 	ADJ
beclagt 	beclagt 	klagen 	VER
becrefftigen 	becrefftigen 	kräftigen 	VER
becreutzigen 	becreutzigen 	kreuzigen 	SUB
becumberet 	becumberet 	kümmern 	VER
beczalen 	beczalen 	zahlen 	VER
beczalt 	beczalt 	zahlen 	VER
beczewget 	beczewget 	zeugen 	VER
bedachet 	bedachet 	dachen 	VER
bedacht 	bedacht 	denken 	VER
bedachtsamer 	bedachtsamer 	dachtsam 	ADJ
bedackten 	bedackten 	decken 	VER
bedaht 	bedaht 	denken 	VER
bedakcht 	bedakcht 	decken 	VER
bedakt 	bedakt 	decken 	VER
bedanckä 	bedanckä 	danken 	VER
bedancken 	bedancken 	danken 	VER
bedanket 	bedanket 	danken 	VER
bedarf 	bedarf 	dürfen 	VER
bedarff 	bedarff 	dürfen 	VER
bedarfft 	bedarfft 	dürfen 	VER
bedarft 	bedarft 	dürfen 	VER
bedaucht 	bedaucht 	dünken 	VER
bedauren 	bedauren 	dauern2 	VER
bedauret 	bedauret 	dauern2 	VER
bedächt 	bedächt 	denken 	VER
bedäht 	bedäht 	denken 	VER
bedäkt 	bedäkt 	decken 	VER
bedäktend 	bedäktend 	decken 	VER
bedde 	bedde 	bitte 	SUB
bedden 	bedden 	bitten 	SUB
beddene 	beddene 	beten 	VER
bede 	bede 	beten 	VER
bede 	bede 	bitte 	SUB
bedechten 	bedechten 	denken 	VER
bedechtiglich 	bedechtiglich 	dächtiglich 	ADJ
bedeckcht 	bedeckcht 	decken 	VER
bedecken 	bedecken 	decken 	VER
bedecket 	bedecket 	decken 	VER
bedeckit 	bedeckit 	decken 	VER
bedeckt 	bedeckt 	decken 	VER
bedeckten 	bedeckten 	decken 	VER
bedegkht 	bedegkht 	decken 	VER
bedehtend 	bedehtend 	denken 	VER
bedehus 	bedehus 	haus 	SUB
bedek 	bedek 	decken 	VER
bedekken 	bedekken 	decken 	VER
bedekt 	bedekt 	decken 	VER
beden 	beden 	beten 	VER
beden 	beden 	bitte 	SUB
bedenck 	bedenck 	denken 	VER
bedencke 	bedencke 	denken 	VER
bedencken 	bedencken 	denken 	SUB
bedencken 	bedencken 	denken 	VER
bedenckenn 	bedenckenn 	denken 	VER
bedenckens 	bedenckens 	denken 	SUB
bedencklichen 	bedencklichen 	denklich 	ADJ
bedenckt 	bedenckt 	denken 	VER
bedenckung 	bedenckung 	denkunge 	SUB
bedengken 	bedengken 	denken 	VER
bedenkchen 	bedenkchen 	denken 	VER
bedenken 	bedenken 	denken 	VER
bedenket 	bedenket 	denken 	VER
bedenkhen 	bedenkhen 	denken 	SUB
bedenkt 	bedenkt 	denken 	VER
beder 	beder 	bad 	SUB
bedet 	bedet 	beten 	VER
bedett 	bedett 	deuten 	VER
bedeut 	bedeut 	deuten 	VER
bedeuten 	bedeuten 	deuten 	VER
bedeutet 	bedeutet 	deuten 	VER
bedeutete 	bedeutete 	deuten 	VER
bedeuteter 	bedeuteter 	deuten 	VER
bedeutlicher 	bedeutlicher 	deutlich 	ADJ
bedeutnuz 	bedeutnuz 	duitnisse 	SUB
bedeutschen 	bedeutschen 	deutschen 	VER
bedeutt 	bedeutt 	deuten 	VER
bedeutten 	bedeutten 	deuten 	VER
bedeuttung 	bedeuttung 	deutung 	SUB
bedeutung 	bedeutung 	deutung 	SUB
bedeücht 	bedeücht 	dünken 	VER
bedeuͤcht 	bedeuͤcht 	dünken 	VER
bedeüt 	bedeüt 	deuten 	VER
bedeüte 	bedeüte 	deuten 	VER
bedeüten 	bedeüten 	deuten 	VER
bedeütet 	bedeütet 	deuten 	VER
bedeütung 	bedeütung 	deutung 	SUB
bedeütu̅g 	bedeütu̅g 	deutung 	SUB
bedewcht 	bedewcht 	dünken 	VER
bedewt 	bedewt 	deuten 	VER
bedewt 	bedewt 	deutung 	SUB
bedewtet 	bedewtet 	deuten 	VER
bedewtnuͤz 	bedewtnuͤz 	duitnisse 	SUB
bedewtt 	bedewtt 	deuten 	VER
bedewtten 	bedewtten 	deuten 	VER
bedewttet 	bedewttet 	deuten 	VER
bedewttnuͤzz 	bedewttnuͤzz 	duitnisse 	SUB
bedewttung 	bedewttung 	deutung 	SUB
bedeẅtt 	bedeẅtt 	deuten 	VER
bedhus 	bedhus 	haus 	SUB
bedienen 	bedienen 	dienen 	VER
bedienet 	bedienet 	dienen 	VER
bedieneten 	bedieneten 	dienen 	VER
bedient 	bedient 	dienen 	VER
bedienten 	bedienten 	dienen 	VER
bedienung 	bedienung 	bedienung 	SUB
beding 	beding 	beding 	SUB
bedingnis 	bedingnis 	bedingnis 	SUB
bedingte 	bedingte 	dingen 	VER
bedorfen 	bedorfen 	dürfen 	VER
bedorffent 	bedorffent 	dürfen 	VER
bedorfft 	bedorfft 	dürfen 	VER
bedorfften 	bedorfften 	dürfen 	VER
bedorfstu 	bedorfstu 	dürfen 	VER
bedorft 	bedorft 	dürfen 	VER
bedorften 	bedorften 	dürfen 	VER
bedorftistu 	bedorftistu 	dürfen 	VER
bedoͤrffe 	bedoͤrffe 	dürfen 	VER
bedörffen 	bedörffen 	dürfen 	VER
bedoͤrffen 	bedoͤrffen 	dürfen 	VER
bedoͤrffe̅ 	bedoͤrffe̅ 	dürfen 	VER
bedörffint 	bedörffint 	dürfen 	VER
bedoͤrfft 	bedoͤrfft 	dürfen 	VER
bedoͤrffte 	bedoͤrffte 	dürfen 	VER
bedörftend 	bedörftend 	dürfen 	VER
bedrangknis 	bedrangknis 	bedrängnis 	SUB
bedrangt 	bedrangt 	drängen 	VER
bedrangte 	bedrangte 	drängen 	VER
bedrangten 	bedrangten 	drängen 	VER
bedraͤngen 	bedraͤngen 	drängen 	VER
bedraͤngere 	bedraͤngere 	bedränger 	SUB
bedraͤngte 	bedraͤngte 	drängen 	VER
bedraͤngten 	bedraͤngten 	drängen 	VER
bedreuen 	bedreuen 	treiben 	VER
bedrijue 	bedrijue 	treiben 	VER
bedroeffden 	bedroeffden 	trüben 	VER
bedroeffniss 	bedroeffniss 	trübnis 	SUB
bedroeffnisse 	bedroeffnisse 	trübnis 	SUB
bedroeflichen 	bedroeflichen 	dürflich 	ADJ
bedroeuen 	bedroeuen 	trüben 	VER
bedrogen 	bedrogen 	trügen 	VER
bedroiffden 	bedroiffden 	trüben 	VER
bedruben 	bedruben 	trüben 	VER
bedrubet 	bedrubet 	trüben 	VER
bedruckes 	bedruckes 	drucken 	VER
bedrug 	bedrug 	trug 	SUB
bedteil 	bedteil 	teil 	SUB
bedude̅ 	bedude̅ 	deuten 	VER
beduht 	beduht 	dünken 	VER
bedunck 	bedunck 	dünken 	VER
beduncke 	beduncke 	dünken 	VER
beduncken 	beduncken 	dünken 	VER
bedunckens 	bedunckens 	dünken 	SUB
beduncket 	beduncket 	dünken 	VER
bedunckt 	bedunckt 	dünken 	VER
bedunkt 	bedunkt 	dünken 	VER
beduren 	beduren 	dauern2 	VER
bedurfen 	bedurfen 	dürfen 	VER
bedurfet 	bedurfet 	dürfen 	VER
bedurffen 	bedurffen 	dürfen 	VER
bedurffend 	bedurffend 	dürfen 	VER
bedurften 	bedurften 	dürfen 	VER
bedurftigin 	bedurftigin 	dürftig 	ADJ
bedut 	bedut 	deuten 	VER
bedutet 	bedutet 	deuten 	VER
bedücht 	bedücht 	dünken 	VER
beduͦcht 	beduͦcht 	dünken 	VER
bedu̅ckt 	bedu̅ckt 	dünken 	VER
beduͤncken 	beduͤncken 	dünken 	SUB
bedünckt 	bedünckt 	dünken 	VER
beduͤnckt 	beduͤnckt 	dünken 	VER
bedünkcht 	bedünkcht 	dünken 	VER
beduͥrfen 	beduͥrfen 	dürfen 	VER
beduͤrfenden 	beduͤrfenden 	dürfen 	VER
bedürff 	bedürff 	dürfen 	VER
beduͤrffen 	beduͤrffen 	dürfen 	VER
bedürffend 	bedürffend 	dürfen 	VER
beduͤrffte 	beduͤrffte 	dürfen 	VER
bedüt 	bedüt 	deuten 	VER
beduͦten 	beduͦten 	deuten 	VER
beduͦtet 	beduͦtet 	deuten 	VER
beehret 	beehret 	ehren 	VER
beelzebub 	beelzebub 	beelzebub 	SUB
beer 	beer 	bär 	SUB
beerben 	beerben 	erben 	VER
beerdigung 	beerdigung 	beerdigung 	SUB
beesten 	beesten 	biest 	SUB
befahl 	befahl 	fehlen 	VER
befahle 	befahle 	fehlen 	VER
befalch 	befalch 	fehlen 	VER
befalh 	befalh 	fehlen 	VER
befallen 	befallen 	fallen 	VER
befallet 	befallet 	fallen 	VER
befand 	befand 	finden 	VER
befande 	befande 	finden 	VER
befanden 	befanden 	finden 	VER
befandt 	befandt 	finden 	VER
befannde 	befannde 	finden 	VER
befant 	befant 	finden 	VER
befaͤstigt 	befaͤstigt 	festigen 	VER
befehl 	befehl 	befehl 	SUB
befehle 	befehle 	befehl 	SUB
befehle 	befehle 	fehlen 	VER
befehlen 	befehlen 	fehlen 	VER
befehlicht 	befehlicht 	fehligen 	VER
befehlung 	befehlung 	bevëlhunge 	SUB
befelch 	befelch 	befehl 	SUB
befelch 	befelch 	fehl 	SUB
befelchhaber 	befelchhaber 	befehlshaber 	SUB
befelhen 	befelhen 	fehlen 	VER
befestiger 	befestiger 	festig 	ADJ
befestiget 	befestiget 	festigen 	VER
befestigung 	befestigung 	festigung 	SUB
befeuchtiget 	befeuchtiget 	viuhtegen 	VER
befeyret 	befeyret 	feiern 	VER
befftzin 	befftzin 	befftzin 	SUB
befiehlet 	befiehlet 	fehlen 	VER
befihlet 	befihlet 	fehlen 	VER
befihlt 	befihlt 	fehlen 	VER
befilcht 	befilcht 	fehlen 	VER
befilhet 	befilhet 	fehlen 	VER
befind 	befind 	finden 	VER
befinde 	befinde 	finden 	VER
befinden 	befinden 	finden 	SUB
befinden 	befinden 	finden 	VER
befindend 	befindend 	finden 	VER
befindenn 	befindenn 	finden 	VER
befindenten 	befindenten 	finden 	VER
befindet 	befindet 	finden 	VER
befindt 	befindt 	finden 	VER
befindung 	befindung 	befindung 	SUB
befintlichen 	befintlichen 	findlich 	ADJ
befintlicher 	befintlicher 	findlich 	ADJ
beflecket 	beflecket 	flecken 	VER
befleckte 	befleckte 	flecken 	VER
befleckten 	befleckten 	flecken 	VER
befleissen 	befleissen 	fleißen 	VER
befleissend 	befleissend 	fleißen 	VER
befleissigen 	befleissigen 	fleißigen 	VER
befleissiget 	befleissiget 	fleißigen 	VER
befleisst 	befleisst 	fleißen 	VER
befliessen 	befliessen 	fleißen 	VER
beflisse 	beflisse 	fleißen 	VER
beflissen 	beflissen 	fleißen 	VER
befohlen 	befohlen 	fehlen 	VER
befolchen 	befolchen 	fehlen 	VER
befolhen 	befolhen 	fehlen 	VER
befolhe̅ 	befolhe̅ 	fehlen 	VER
befonde̅ 	befonde̅ 	finden 	VER
beförchten 	beförchten 	fürchten 	VER
befoͤrderen 	befoͤrderen 	fördern 	VER
befoͤrderer 	befoͤrderer 	förderer 	SUB
befoͤrderlich 	befoͤrderlich 	förderlich 	ADJ
befoͤrdern 	befoͤrdern 	fördern 	VER
befoͤrdert 	befoͤrdert 	fördern 	VER
befoͤrderung 	befoͤrderung 	förderung 	SUB
befragen 	befragen 	fragen 	VER
befraget 	befraget 	fragen 	VER
befragt 	befragt 	fragen 	VER
befragte 	befragte 	fragen 	VER
befreiet 	befreiet 	freien 	VER
befreunden 	befreunden 	freunden 	VER
befreundte 	befreundte 	freunden 	VER
befreundten 	befreundten 	freunden 	VER
befreundung 	befreundung 	befreundung 	SUB
befreyet 	befreyet 	freien 	VER
befreyete 	befreyete 	freien 	VER
befreyt 	befreyt 	freien 	VER
befreyten 	befreyten 	freien 	VER
befreyung 	befreyung 	befreiung 	SUB
befriden 	befriden 	frieden 	VER
befridiget 	befridiget 	friedigen 	VER
befriedigen 	befriedigen 	friedigen 	VER
befriedigte 	befriedigte 	friedigen 	VER
befriedigtem 	befriedigtem 	friedigen 	VER
befriedigung 	befriedigung 	befriedigung 	SUB
befund 	befund 	finden 	VER
befunde 	befunde 	finden 	VER
befunden 	befunden 	finden 	VER
befuͤgte 	befuͤgte 	fügen 	VER
befuͤnden 	befuͤnden 	finden 	VER
befuͤrchte 	befuͤrchte 	fürchten 	VER
befuͤrchten 	befuͤrchten 	fürchten 	VER
befürderen 	befürderen 	fördern 	VER
befuͤrdern 	befuͤrdern 	fördern 	VER
befürderten 	befürderten 	fördern 	VER
befürderung 	befürderung 	förderung 	SUB
befuͤrderung 	befuͤrderung 	förderung 	SUB
befvnden 	befvnden 	finden 	VER
begab 	begab 	geben 	VER
begabe 	begabe 	geben 	VER
begaben 	begaben 	gaben 	VER
begaben 	begaben 	geben 	VER
begabet 	begabet 	gaben 	VER
begabete 	begabete 	gaben 	VER
begabt 	begabt 	gaben 	VER
begabte 	begabte 	gaben 	VER
begabten 	begabten 	gaben 	VER
begabter 	begabter 	gaben 	VER
begabung 	begabung 	begabung 	SUB
began 	began 	gán 	VER
began 	began 	ginnen 	VER
beganbung 	beganbung 	begabung 	SUB
beganbungen 	beganbungen 	begabung 	SUB
begane 	begane 	gán 	VER
begangen 	begangen 	gehen 	VER
begangene 	begangene 	gehen 	VER
begangenen 	begangenen 	gehen 	VER
begangner 	begangner 	gehen 	VER
begat 	begat 	gán 	VER
begauet 	begauet 	gaben 	VER
bega̅ 	bega̅ 	gán 	VER
begaͤben 	begaͤben 	geben 	VER
begaͤgne 	begaͤgne 	gegnen 	VER
begaͤgnet 	begaͤgnet 	gegnen 	VER
begaͯn 	begaͯn 	gán 	VER
begängnuß 	begängnuß 	begängnis 	SUB
begaͤren 	begaͤren 	gehren 	VER
begaͤrend 	begaͤrend 	gehren 	VER
begaͤrind 	begaͤrind 	gehren 	VER
begaͤrt 	begaͤrt 	gehren 	VER
begaͤrte 	begaͤrte 	gehren 	VER
begeb 	begeb 	geben 	VER
begebe 	begebe 	geben 	VER
begeben 	begeben 	geben 	VER
begebenden 	begebenden 	geben 	VER
begebenheiten 	begebenheiten 	begebenheit 	SUB
begebnis 	begebnis 	begebnis 	SUB
begebnuͤß 	begebnuͤß 	begebnis 	SUB
begegent 	begegent 	gegnen 	VER
begegerunge 	begegerunge 	gërunge 	SUB
begegint 	begegint 	0 	VER
begegnen 	begegnen 	gegnen 	VER
begegnet 	begegnet 	gegnen 	VER
begegnete 	begegnete 	gegnen 	VER
begegniß 	begegniß 	begegnis 	SUB
begegnot 	begegnot 	gegnen 	VER
begegnussen 	begegnussen 	begegnis 	SUB
begegnuß 	begegnuß 	begegnis 	SUB
begehen 	begehen 	gán 	VER
begehet 	begehet 	gán 	VER
begehn 	begehn 	gán 	VER
begehre 	begehre 	gehren 	VER
begehren 	begehren 	begehren 	SUB
begehren 	begehren 	gehren 	VER
begehrenden 	begehrenden 	gehren 	VER
begehret 	begehret 	gehren 	VER
begehrt 	begehrt 	gehren 	VER
begehrte 	begehrte 	gehren 	VER
begehrten 	begehrten 	gehren 	VER
begehrter 	begehrter 	gehren 	VER
begehrung 	begehrung 	gërunge 	SUB
begeht 	begeht 	gán 	VER
begeigente 	begeigente 	gegnen 	VER
begeinent 	begeinent 	gegnen 	VER
begeinete 	begeinete 	gegnen 	VER
begeinite 	begeinite 	gegnen 	VER
begeinte 	begeinte 	gegnen 	VER
begeinten 	begeinten 	gegnen 	VER
begeisterte 	begeisterte 	geistern 	VER
begeit 	begeit 	gán 	VER
begen 	begen 	gán 	VER
begene 	begene 	gegnen 	VER
begengknuß 	begengknuß 	begängnis 	SUB
beger 	beger 	begehr 	SUB
beger 	beger 	gehren 	VER
begerat 	begerat 	gehren 	VER
begeraten 	begeraten 	gehren 	VER
begere 	begere 	gehren 	VER
begeren 	begeren 	begehren 	SUB
begeren 	begeren 	gehren 	VER
begerend 	begerend 	gehren 	VER
begerende 	begerende 	gehren 	VER
begerent 	begerent 	gehren 	VER
begerest 	begerest 	gehren 	VER
begeret 	begeret 	gehren 	VER
begereten 	begereten 	gehren 	VER
begere̅ 	begere̅ 	begehren 	SUB
begere̅d 	begere̅d 	gehren 	VER
begere̅s 	begere̅s 	begehren 	SUB
begeriet 	begeriet 	gehren 	VER
begerind 	begerind 	gehren 	VER
begerlicher 	begerlicher 	gehrlich 	ADJ
begern 	begern 	begehren 	SUB
begern 	begern 	gehren 	VER
begernd 	begernd 	gehren 	VER
begernt 	begernt 	gehren 	VER
begerst 	begerst 	gehren 	VER
begert 	begert 	gehren 	VER
begerte 	begerte 	gehren 	VER
begerten 	begerten 	gehren 	VER
begertest 	begertest 	gehren 	VER
begertist 	begertist 	gehren 	VER
begerttend 	begerttend 	gehren 	VER
begerung 	begerung 	gëhrunge 	SUB
begerung 	begerung 	gérunge 	SUB
begerung 	begerung 	gërunge 	SUB
begerunge 	begerunge 	gërunge 	SUB
begeru̅g 	begeru̅g 	gërunge 	SUB
begeru̅ge 	begeru̅ge 	gërunge 	SUB
begervng 	begervng 	gérunge 	SUB
begest 	begest 	gán 	VER
beget 	beget 	gán 	VER
begeuen 	begeuen 	geben 	VER
begeynete 	begeynete 	gegnen 	VER
begheen 	begheen 	gán 	VER
beghet 	beghet 	gán 	VER
begibt 	begibt 	geben 	VER
begien 	begien 	gegnen 	VER
begieng 	begieng 	gehen 	VER
begiengen 	begiengen 	gehen 	VER
begiengent 	begiengent 	gehen 	VER
begierd 	begierd 	begierde 	SUB
begierde 	begierde 	begierde 	SUB
begierig 	begierig 	gierig 	ADJ
begierigen 	begierigen 	gierig 	ADJ
begieriger 	begieriger 	gierig 	ADJ
begierlich 	begierlich 	gierlich 	ADJ
begifft 	begifft 	geben 	VER
begifftiget 	begifftiget 	giftigen 	VER
begine 	begine 	begine 	SUB
beginen 	beginen 	begine 	SUB
beginne 	beginne 	beginn 	SUB
beginne 	beginne 	ginnen 	VER
beginnen 	beginnen 	beginnen 	SUB
beginnen 	beginnen 	ginnen 	VER
beginnene 	beginnene 	ginnen 	VER
beginnens 	beginnens 	beginnen 	SUB
beginnent 	beginnent 	ginnen 	VER
beginnet 	beginnet 	ginnen 	VER
beginnit 	beginnit 	ginnen 	VER
beginnt 	beginnt 	ginnen 	VER
beginsell 	beginsell 	beginsel 	SUB
begintz 	begintz 	beginn 	SUB
begin̅en 	begin̅en 	ginnen 	VER
begir 	begir 	begierde 	SUB
begir 	begir 	gier 	SUB
begird 	begird 	begierde 	SUB
begird 	begird 	gehren 	VER
begirde 	begirde 	begierde 	SUB
begirden 	begirden 	begierde 	SUB
begirig 	begirig 	gierig 	ADJ
begirleich 	begirleich 	gierlich 	ADJ
begirlich 	begirlich 	gierlich 	ADJ
begirlicheit 	begirlicheit 	begehrlichkeit 	SUB
begirlicher 	begirlicher 	gierlich 	ADJ
begirlicheÿt 	begirlicheÿt 	begehrlichkeit 	SUB
begirlicheÿten 	begirlicheÿten 	begehrlichkeit 	SUB
begirlichkeit 	begirlichkeit 	begehrlichkeit 	SUB
begirlichkeiten 	begirlichkeiten 	begehrlichkeit 	SUB
begi̅net 	begi̅net 	ginnen 	VER
begi̅ne̅ 	begi̅ne̅ 	ginnen 	VER
begiͤr 	begiͤr 	gier 	SUB
beglaitten 	beglaitten 	gleiten 	VER
beglaubet 	beglaubet 	glauben 	VER
beglaͤnzete 	beglaͤnzete 	glänzen 	VER
begleiten 	begleiten 	gleiten 	VER
begleitet 	begleitet 	gleiten 	VER
begleitete 	begleitete 	gleiten 	VER
begleyten 	begleyten 	gleiten 	VER
begleytet 	begleytet 	gleiten 	VER
begluͤkkte 	begluͤkkte 	glücken 	VER
begnad 	begnad 	gnaden 	VER
begnadet 	begnadet 	gnaden 	VER
begnadigen 	begnadigen 	gnadigen 	VER
begnadigung 	begnadigung 	begnadigung 	SUB
begnaͤdigt 	begnaͤdigt 	gnadigen 	VER
begnuegt 	begnuegt 	gnügen 	VER
begnüegte 	begnüegte 	gnügen 	VER
begnuͤgen 	begnuͤgen 	gnügen 	VER
begnuͤget 	begnuͤget 	gnügen 	VER
begnuͤgung 	begnuͤgung 	begnügung 	SUB
begonne 	begonne 	ginnen 	VER
begonnen 	begonnen 	ginnen 	VER
begonnene 	begonnene 	ginnen 	VER
begonten 	begonten 	ginnen 	VER
begonte̅ 	begonte̅ 	ginnen 	VER
begorte 	begorte 	gürten 	VER
begortes 	begortes 	gürten 	VER
begossen 	begossen 	gießen 	VER
begozz 	begozz 	gießen 	VER
begraben 	begraben 	graben 	VER
begrabe̅ 	begrabe̅ 	graben 	VER
begraiff 	begraiff 	greifen 	VER
begrauen 	begrauen 	graben 	VER
begraue̅ 	begraue̅ 	graben 	VER
begräbnuß 	begräbnuß 	begräbnis 	SUB
begraͤbnuͤßarten 	begraͤbnuͤßarten 	art 	SUB
begrebet 	begrebet 	graben 	VER
begrebnis 	begrebnis 	begräbnis 	SUB
begrebnus 	begrebnus 	begräbnis 	SUB
begrebnusse 	begrebnusse 	begräbnis 	SUB
begrebnuͤzz 	begrebnuͤzz 	begräbnis 	SUB
begreif 	begreif 	greifen 	VER
begreifen 	begreifen 	greifen 	VER
begreiff 	begreiff 	greifen 	VER
begreiffen 	begreiffen 	greifen 	VER
begreiffens 	begreiffens 	greifen 	VER
begreiffet 	begreiffet 	greifen 	VER
begreiffig 	begreiffig 	greiflich 	ADJ
begreifft 	begreifft 	greifen 	VER
begreiffung 	begreiffung 	begreifung 	SUB
begreift 	begreift 	greifen 	VER
begreuffen 	begreuffen 	greifen 	VER
begreufft 	begreufft 	greifen 	VER
begreyfft 	begreyfft 	greifen 	VER
begrieffen 	begrieffen 	greifen 	VER
begriff 	begriff 	griff 	SUB
begriffe 	begriffe 	greifen 	VER
begriffen 	begriffen 	greifen 	VER
begriffend 	begriffend 	greifen 	VER
begriffet 	begriffet 	greifen 	VER
begrijffen 	begrijffen 	greifen 	VER
begroue 	begroue 	graben 	VER
begruͤb 	begruͤb 	graben 	VER
begruͦben 	begruͦben 	graben 	VER
begrüessen 	begrüessen 	grüßen 	VER
begruͤessennd 	begruͤessennd 	grüßen 	VER
begründt 	begründt 	gründen 	VER
begruͦne̅ 	begruͦne̅ 	grünen 	VER
begrüssen 	begrüssen 	grüßen 	VER
begruͤsset 	begruͤsset 	grüßen 	VER
begruͤsseten 	begruͤsseten 	grüßen 	VER
begruͤssung 	begruͤssung 	begrüßung 	SUB
begryffen 	begryffen 	greifen 	VER
begryfft 	begryfft 	greifen 	VER
begund 	begund 	ginnen 	VER
begunde 	begunde 	ginnen 	VER
begunden 	begunden 	ginnen 	VER
begundent 	begundent 	ginnen 	VER
begundten 	begundten 	ginnen 	VER
begunnen 	begunnen 	ginnen 	VER
begunte 	begunte 	ginnen 	VER
begunten 	begunten 	ginnen 	VER
begu̅d 	begu̅d 	ginnen 	VER
begu̅den 	begu̅den 	ginnen 	VER
begürde 	begürde 	begierde 	SUB
beguͤtigen 	beguͤtigen 	gütigen 	VER
beguͤtiget 	beguͤtiget 	gütigen 	VER
beguͤtigte 	beguͤtigte 	gütigen 	VER
begyn 	begyn 	beginn 	SUB
begyne 	begyne 	beginn 	SUB
begyngk 	begyngk 	gehen 	VER
begynne 	begynne 	beginn 	SUB
begynne 	begynne 	ginnen 	VER
begynnen 	begynnen 	ginnen 	VER
begynner 	begynner 	beginner 	SUB
begynt 	begynt 	ginnen 	VER
begy̅ne 	begy̅ne 	beginn 	SUB
